@relation 'AT: waveform-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute 0.305x7-0.302x15+0.297x8-0.293x14+0.283x6... numeric
@attribute 0.466x11+0.393x10+0.384x12-0.24x17+0.236x9... numeric
@attribute 0.402x28+0.368x29+0.309x32+0.308x35-0.28x38... numeric
@attribute -0.462x25-0.408x33-0.35x27+0.277x32+0.263x23... numeric
@attribute '-0.418x30-0.366x40+0.337x26+0.29 x21+0.286x36...' numeric
@attribute 0.452x26+0.331x36+0.323x38+0.321x34-0.289x37... numeric
@attribute -0.457x1+0.383x28+0.332x31-0.283x38-0.269x29... numeric
@attribute 0.405x39-0.322x27-0.288x32+0.274x22+0.268x21... numeric
@attribute -0.494x34-0.375x35+0.344x28+0.291x22+0.281x23... numeric
@attribute -0.511x36+0.395x38+0.248x25-0.228x1-0.228x24... numeric
@attribute '0.478x1-0.39x24+0.315x22+0.3  x40+0.287x37...' numeric
@attribute 0.494x39-0.315x29-0.304x34-0.276x21+0.263x24... numeric
@attribute '0.401x31+0.397x24+0.384x1+0.381x32+0.34 x21...' numeric
@attribute 0.473x23-0.449x21+0.336x33-0.316x40+0.242x35... numeric
@attribute '0.526x27+0.38 x29-0.33x28-0.321x30+0.261x22...' numeric
@attribute 0.505x37-0.386x33+0.302x39+0.273x29-0.252x27... numeric
@attribute '0.487x26-0.384x22+0.335x40-0.293x35+0.25 x33...' numeric
@attribute -0.476x35-0.383x40-0.356x24+0.328x27-0.233x26... numeric
@attribute '0.409x32+0.382x25+0.37 x40-0.322x37-0.314x26...' numeric
@attribute -0.397x31-0.353x29+0.298x34+0.283x26+0.273x27... numeric
@attribute -0.432x31-0.423x23+0.407x32+0.287x22+0.278x30... numeric
@attribute 0.387x21+0.347x30+0.345x20+0.334x28+0.306x29... numeric
@attribute '0.433x38+0.431x2-0.353x25+0.3  x28+0.242x33...' numeric
@attribute 0.814x2-0.302x33+0.182x30-0.17x40-0.158x38... numeric
@attribute -0.777x20+0.312x36+0.309x28-0.204x34-0.173x25... numeric
@attribute 0.686x3+0.644x19-0.163x4+0.123x11+0.117x12... numeric
@attribute 0.689x19-0.647x3-0.157x18+0.104x4-0.096x16... numeric
@attribute 0.795x18-0.405x4+0.258x10-0.164x13+0.125x9... numeric
@attribute 0.825x4+0.392x18+0.233x12+0.199x10-0.119x5... numeric
@attribute 0.713x10-0.606x12-0.217x9-0.156x5-0.103x18... numeric
@attribute '0.608x12-0.474x11-0.375x9+0.36 x10-0.26x13...' numeric
@attribute -0.7x13+0.435x17+0.322x9-0.266x5+0.247x11... numeric
@attribute -0.619x11-0.534x5+0.462x9-0.201x6-0.2x16... numeric
@attribute 0.652x14+0.482x5+0.393x9-0.249x11+0.178x10... numeric
@attribute class {0,1,2}

@data
-4.605751,-0.872811,-0.692846,0.457996,1.462473,-1.161332,1.374004,0.204323,-0.617698,-0.303305,1.661335,-0.940548,-0.390532,-2.164612,0.515291,1.04222,-0.942704,-1.125716,-0.003426,-0.48202,-1.559925,-0.275256,0.211308,-0.647097,0.116437,0.629922,1.151483,0.538192,0.391425,1.019188,1.142261,0.159185,0.235158,-0.449928,2
0.362352,2.789439,0.040967,-0.101977,-0.068589,-1.569542,-0.278712,-2.487481,0.090003,-0.75107,-0.42175,-0.668219,-0.207467,-0.884466,-0.198761,0.575715,0.197545,-2.293547,2.071143,-0.754007,0.445579,-0.649629,-0.628641,-0.850365,-0.346692,-0.931053,-1.389999,-1.905894,1.441346,0.327097,0.688663,0.88535,1.403262,-0.752404,2
-2.004008,2.028324,0.734932,-0.390194,-0.754438,-1.524776,0.141565,1.018699,0.632286,-0.784504,0.584227,1.342612,-0.410547,-0.200825,-0.505809,1.814005,0.31881,-1.652084,1.817872,0.814742,-0.973418,-0.685107,0.115493,-0.439719,-0.022119,-0.023609,1.019866,-0.504203,0.094896,-0.164202,0.202059,-0.024356,-0.012387,0.60155,2
1.89232,0.607648,-0.962225,-1.14824,0.670805,1.325383,0.139122,-2.127924,0.336973,-0.131689,-0.194225,0.672,2.194245,-1.187636,0.688346,-0.421011,-1.308352,0.933749,-2.229651,-0.350883,-0.499039,2.552047,0.205345,-0.863052,0.350713,-0.309847,-0.655418,0.129837,1.061208,-0.742339,0.192494,0.292387,0.844976,-0.401757,1
-3.43428,0.799364,-0.316864,1.134908,0.928836,-0.04452,-0.906748,1.404692,1.370387,0.333259,2.153406,-0.103909,0.690975,-1.38782,1.623797,1.830839,-1.334899,1.746216,0.04766,2.397087,0.13981,1.391308,-0.33981,-0.868128,-0.022238,0.656036,0.601144,1.624892,-0.097971,0.658215,0.093857,-0.518686,-0.814347,0.001996,2
-3.197773,-2.384523,-0.060308,1.114246,1.425253,-2.253317,-1.099072,0.156168,-0.099067,0.222271,-0.192539,-1.008023,0.230259,1.324143,-0.746359,0.160051,0.776539,0.902624,0.809193,-0.197005,1.248632,0.508052,-1.959462,0.512477,-0.811294,0.871481,1.078591,0.039021,0.642505,0.170259,-0.773777,0.155746,-0.052243,0.407835,0
-2.118508,3.387815,-0.489837,-0.059381,-0.633843,-1.397542,-0.696039,0.458365,0.336149,-0.169942,0.107575,-1.256627,-0.469163,0.151822,0.567477,0.190805,0.080447,-1.730284,1.151952,-0.740605,-0.450985,2.248311,-0.067192,-0.2109,0.592945,-0.619628,2.178514,0.577375,0.764538,-0.206712,-1.42825,0.659788,-0.111654,0.022584,2
3.304918,-1.811862,-0.728339,-0.344313,-0.593967,-1.54364,-0.407044,-0.640823,1.439893,1.588675,-0.693012,-0.68173,0.17841,0.247327,3.091272,0.37101,-1.345164,-0.308452,-1.101453,0.305508,-2.067845,0.710394,0.287129,-0.326501,0.045336,0.890688,1.156406,-1.789434,-0.320777,0.796012,-0.333484,0.475618,-0.733755,-0.393233,0
3.482985,-2.24381,0.947256,1.601196,-0.709864,-1.073534,-0.311655,-0.746158,1.574309,-0.811223,0.151848,1.067719,2.210935,-0.093988,0.012485,-0.231453,0.995449,-0.266654,-0.052976,-0.636563,-0.029475,0.952648,-0.025571,-1.66262,-0.931138,-1.790255,1.322322,0.517469,0.510371,-0.806061,-0.159971,0.141156,-0.434154,0.236584,0
-2.999648,0.01789,1.239381,-0.615263,0.523562,-1.2789,-1.156667,0.107405,-0.199402,1.33286,-0.310542,-0.411319,-0.968443,1.042137,-0.3563,2.481227,0.297076,-0.11513,-1.48096,-1.642056,-0.137863,0.187187,-0.160451,-1.048656,-0.113116,-0.137819,-0.21927,-0.00201,-1.103302,-0.197501,0.280018,-0.615462,-0.109795,0.738771,2
3.237885,1.197697,1.191799,0.44959,0.148115,-0.540496,-0.687641,1.684021,-1.079599,-2.419616,-0.348503,-0.519808,1.668403,0.007557,-0.077449,-0.492988,-0.028031,-0.198385,0.792853,-0.388794,0.167612,2.741031,-0.09256,-0.432145,-0.134189,0.294138,0.689455,-0.331734,-0.957971,0.615379,0.372718,0.595101,-0.771896,0.719117,1
1.88086,-1.847968,0.598426,0.348777,-0.756192,-0.506535,-0.253393,1.285665,-0.72691,-1.288942,0.228811,1.24292,1.159344,1.864039,2.465911,-1.118863,-0.876124,0.992962,-0.460662,-0.380401,0.646573,0.970319,0.646508,0.496851,-0.579541,-0.391637,-0.193273,-0.47106,-0.486969,-0.532998,0.683178,-0.553243,-0.640473,0.605386,0
1.013784,0.380647,-0.00658,0.909961,-1.035329,-0.389208,0.77371,0.207475,-1.716284,0.349353,-1.300536,-0.055442,-0.42278,0.069248,1.288451,-0.481762,-2.184669,1.61521,1.436209,-0.105963,2.216519,-0.034121,0.49905,1.01277,-0.57794,-0.622782,0.787407,0.215374,-0.354238,-0.353008,-0.111806,0.665782,1.151576,1.470325,1
3.105838,-0.577836,1.634773,2.208836,0.165233,1.348591,0.514299,-0.985773,-0.054361,-0.198967,-0.062996,-1.353484,-0.807156,-1.240502,0.549442,0.789269,-0.894972,0.643359,-1.062638,0.340822,-0.820497,0.94959,0.165786,1.218543,0.347374,-0.644699,0.016689,0.975177,-0.224767,1.979986,-0.011901,0.432092,-0.184466,0.576402,1
-1.580892,2.623129,-1.728369,-3.249308,0.567615,-1.719411,-1.445713,1.13975,-0.149705,-0.694517,-0.898706,-0.298773,0.555483,-0.301612,-0.886878,-0.834382,0.566557,-0.67742,-1.249169,0.782303,0.262685,0.098074,0.488416,0.116856,0.529014,-0.10543,0.564912,0.40956,-0.828502,-0.487012,-0.601859,0.193641,-0.558195,-0.064577,2
2.961239,-2.044701,-0.030194,-0.485747,-0.127908,1.0136,-0.177523,0.758816,0.373359,-0.084584,-1.281188,-0.955666,0.230992,-0.351729,0.635894,1.470593,-0.421407,-0.964087,-0.726902,0.02569,-0.228551,1.442197,-0.79187,0.263352,-0.467708,-0.071549,-0.360677,-0.458233,-0.114438,-0.20528,0.332095,-0.425743,0.076281,0.551771,0
4.053844,-1.001273,-0.471292,0.257792,-0.518291,-0.293232,-0.375219,0.427244,0.785133,-0.017634,1.447384,-0.50918,0.609431,0.153334,1.461688,0.207721,1.033755,-0.653884,-0.768879,-0.344206,-1.029081,0.090992,-1.523145,-0.638335,-1.035427,0.267358,1.069622,0.010498,-0.488962,0.625062,0.852406,1.279459,-0.488666,1.008851,1
-3.711517,-1.118052,0.283421,-0.322257,-0.065604,-0.64003,0.385484,0.120011,-0.703383,-1.020288,-0.934786,1.048803,-0.936972,0.757467,-1.049044,0.367685,0.301362,0.792569,-0.038844,-1.18876,0.194303,0.707516,-2.393506,0.180568,-0.450979,0.785001,-0.601168,-0.134307,-0.548819,-0.179156,-0.157192,-0.088221,0.340099,-0.789352,0
1.732293,1.374298,0.708883,0.254687,-2.471898,0.20999,-0.629061,-0.012043,0.027918,0.691395,-1.602569,-0.530891,0.807054,-0.440093,-0.757457,0.206429,0.690687,-0.472605,2.227632,-1.320532,-0.372996,-1.126015,0.439106,0.58982,-0.653056,-0.329741,-1.277352,-0.463781,-1.282427,0.125727,0.639207,-0.346065,0.908838,0.088701,1
2.217972,1.878732,0.36399,0.455508,0.386617,2.230803,-1.318278,0.054221,-0.207098,-1.014472,0.257937,-1.923477,-0.146811,0.093053,-0.471072,-0.249008,0.229743,-0.148408,-0.444683,-0.376946,0.405237,-1.223074,-2.496431,-0.164115,-1.146025,-0.104362,0.009895,-0.168445,0.476983,-1.033919,0.250043,1.11349,0.421321,-0.503567,1
-3.213579,1.245364,0.035081,-0.020471,0.058401,-0.102013,1.130133,1.221744,-1.188942,0.325302,-0.24619,1.485505,-0.671646,-0.783677,1.421565,-0.77253,-0.442632,-0.157562,0.435096,-1.120229,-1.673443,1.3884,-1.789847,0.229475,0.223167,-0.334564,1.581464,0.489888,-0.089957,-0.7961,0.304871,-0.411192,-0.157745,-1.110723,2
-2.209631,-2.152671,-0.559956,0.538167,0.577248,1.142089,-0.128011,-1.849434,-0.014533,1.234278,-2.011809,2.643112,-0.400099,-0.393184,-0.957793,1.731331,0.363806,-0.130938,-0.567043,0.249037,0.964721,0.081682,1.428195,1.018544,0.893783,0.217811,0.078602,-0.480281,-2.085515,-0.457412,0.452928,-0.428837,1.06767,0.48329,0
-0.395392,3.120834,-1.725973,0.362371,0.703114,0.797821,-1.81982,0.19962,0.733761,-0.594625,0.694107,-0.432342,-0.925952,0.011495,-0.810174,-0.092121,1.849697,0.841803,0.105114,-0.472662,1.084879,0.307994,-0.336399,0.400739,1.228391,-0.980944,-0.131196,-0.018665,-1.669911,-1.169196,0.7608,0.164212,-0.745089,-0.008505,2
-5.037249,-2.062152,1.2691,0.862291,0.752082,-2.038997,0.060327,-0.680433,1.901473,-1.405347,-2.057392,-0.69232,-0.261482,0.621713,1.283968,1.189445,1.214342,-0.014633,0.842472,0.739234,0.309471,1.02161,-1.633636,-0.677597,1.295127,0.550912,-0.410089,-1.158611,-0.746912,-0.336274,0.958107,0.989266,0.689445,0.517457,2
-3.336711,-2.83983,-0.733298,-2.018593,0.870251,1.004243,-1.06717,0.157396,-1.087207,-0.737681,1.12366,2.873032,0.460501,-0.244033,0.905096,1.142604,0.804924,-0.549206,-0.644421,1.283307,-0.655192,0.436026,1.305367,-0.101655,-0.11397,1.940058,0.863506,-0.117387,-0.017119,-0.11695,-0.532584,0.129557,-0.571363,0.082049,0
-0.248466,-1.276095,-0.498303,-1.356211,-0.371705,-0.561136,0.098798,0.557316,1.345154,0.288376,-0.039606,-0.070155,-0.159119,-0.69067,1.110807,0.965655,1.399502,0.801064,-2.620645,2.106036,0.602264,-0.098138,0.527076,0.319436,0.397175,0.036781,0.687273,-0.544934,0.745073,0.547902,-0.069535,0.080853,0.52239,0.387086,0
-0.92194,3.958198,0.676931,-0.314171,0.366272,1.626166,-0.94739,-0.784068,0.170512,-0.258497,-0.095782,-0.755949,-2.393591,2.175088,1.861927,1.265465,-1.39462,0.224142,0.271426,0.075449,-0.02117,1.117624,1.523008,1.392882,0.688839,-0.187875,1.02306,-1.099628,-0.194429,0.00246,1.507428,-0.017455,0.982357,-0.153468,2
-4.311718,-1.536953,0.634526,1.313257,1.745654,0.389205,0.664247,-0.775974,-1.292112,2.156823,-0.246166,1.87028,-0.291551,0.032506,-0.551937,0.087327,-0.983619,0.31014,0.759599,0.120424,-0.838245,-0.570896,-0.738615,-0.549554,-0.132733,0.085871,-0.193784,-0.102419,-0.737886,0.00214,-0.654822,0.033361,0.335275,-0.962236,0
0.994617,1.5912,1.048824,-1.343125,0.609119,1.050166,-1.103248,-0.280011,1.053291,1.736664,0.962357,0.669974,-2.06685,2.43604,0.254972,-0.742234,-0.455154,-2.436056,-0.440783,-0.445079,-0.080146,-0.703153,-0.009089,0.653172,-2.130566,0.577813,-1.153852,0.870729,-0.502477,0.038836,-0.26877,-0.287432,-0.697383,-0.816042,1
5.35798,-3.070436,0.744245,0.684486,1.603117,-1.173,-1.462082,0.678463,-0.659881,-0.104747,1.008182,1.375862,-0.961861,0.304072,-0.808121,1.907049,0.151177,-0.369648,-2.32269,1.921533,1.332457,0.634765,0.216033,1.256366,0.924335,-0.043004,-0.10347,-1.159673,-0.514891,0.591512,-0.874885,-0.085175,1.233075,0.224689,1
1.363067,2.672556,-0.759021,0.819827,0.73578,-1.310193,0.676303,-0.796347,1.525313,-1.272966,0.500742,-0.486557,0.032706,1.532,-0.692177,-0.186454,-0.017311,-0.687697,0.002621,0.210975,0.081906,-0.555391,-0.054289,-0.74088,0.835697,-0.437095,1.531345,-0.198654,1.008295,0.415593,0.816349,0.625224,-0.112353,0.057692,1
-0.610548,0.943822,1.975822,1.149738,0.835059,0.486639,0.848306,0.908676,-0.241178,0.783796,0.405094,0.459687,-2.613964,1.860687,-0.737429,-2.893396,1.360892,0.39863,1.658466,-0.80324,1.124808,-0.517377,0.677392,0.742274,-0.777132,-0.099586,0.12219,1.076353,0.43152,0.274029,0.091136,-0.013136,0.444741,0.565027,2
-2.031019,1.606961,-1.356989,-0.947177,-1.202104,-1.557522,-0.367073,-0.158161,-1.928299,-0.645062,1.243075,-0.413301,-1.015227,0.506316,-0.620977,0.633881,-1.026307,0.975124,2.602715,1.240861,0.410585,-0.348336,-1.040264,0.95565,1.089664,0.83656,1.423353,1.302666,-1.408704,0.805006,-0.401243,1.052249,-0.874011,-0.396908,2
-2.339429,3.096529,-1.114058,2.317698,-1.348398,0.176409,-2.794173,0.940295,-1.475563,-0.405747,-0.288262,1.178534,-0.274088,0.279664,1.049606,-0.469789,-0.369238,0.662272,0.623611,-0.344412,-0.554408,0.205871,-2.426814,-0.899562,-1.763098,0.877812,-0.106596,-1.716461,-0.015731,-0.334885,-0.171841,0.202586,-0.639997,0.45847,2
-5.098543,-1.173169,-1.331543,-0.081634,-0.527168,0.377588,1.270496,1.482626,-0.330311,-0.495309,0.141704,-0.521324,-0.193136,-0.374152,-0.318069,0.132507,-0.468566,-1.076042,0.125365,0.911028,-0.537793,1.055767,-0.87578,0.082474,-1.558212,1.12782,-0.291466,0.426022,0.153458,-1.315704,0.129154,0.968385,0.837332,-0.520267,0
-0.080991,3.011529,1.027317,-0.501994,-0.84612,1.833671,1.151857,-0.022368,0.493767,0.112737,-1.93769,1.087715,-0.170044,0.262354,-0.892992,0.700196,-1.149252,-0.689999,-0.334485,-0.352915,1.22573,-0.752297,0.614089,1.26432,-1.260322,-0.616751,0.580286,-0.662293,-1.27342,0.869252,0.178309,-0.136791,0.472771,-0.001639,1
-3.586451,-2.524079,-0.167816,0.04495,0.18017,0.384933,0.642625,-0.951949,-0.875293,0.863313,1.632141,-0.793926,-1.186157,0.821158,-0.691245,-0.389326,-0.356442,0.253909,-0.387732,0.494427,0.810194,-0.326672,-0.449069,1.190253,0.411352,0.761146,0.298948,0.87027,0.135905,0.321329,-0.81414,0.520208,1.035658,0.533222,2
1.459986,-2.226659,-0.287161,0.763206,-0.861955,-0.01189,-0.603994,1.365186,0.559651,-0.415963,0.1586,0.184686,0.516082,-0.963673,-0.184483,-2.209274,1.808195,1.067058,1.152753,1.422706,-0.624944,-0.053183,-1.150812,0.541241,-0.17513,0.735764,0.469941,-0.129808,-0.518759,0.426056,-0.319778,-0.258032,0.450321,0.887572,0
-4.345186,-0.613226,-0.20643,-0.573742,-2.617501,1.090803,1.222816,-1.164304,0.142373,-0.663185,1.502483,0.362632,-0.746793,-1.225174,0.897645,1.389255,1.191068,-0.821683,-1.190344,-2.432664,1.125475,0.958276,-1.740497,1.471515,0.424322,-0.847983,-0.793556,-0.094287,0.876176,0.173569,-0.152928,-0.345954,-0.232595,0.133179,2
2.946012,-1.334097,0.092454,-0.025687,-0.60839,-0.214502,0.597886,-0.937476,0.078061,0.257763,-0.222271,-0.647626,1.927752,0.885824,2.065663,0.53172,0.216494,-0.164753,-1.427406,1.322887,1.674054,-0.563323,0.746883,1.020868,-1.08887,0.333383,1.339564,-0.118418,-0.449519,0.948635,0.430812,-0.072762,-0.461336,-0.343025,0
-3.027669,0.049063,1.06734,-0.657312,1.074247,-2.144763,1.318379,-1.471284,-1.813078,-0.199165,-0.236345,0.291622,-0.305153,0.270565,1.685747,0.38991,0.058352,-0.711737,-1.085456,1.469364,-2.599835,0.291848,-0.416622,-0.46181,-1.360547,-0.461578,0.506255,0.881317,0.339297,0.594578,1.783396,-0.108624,0.664881,0.290616,2
3.692666,-0.00259,-1.485235,1.012452,1.651974,0.71406,-1.871996,-2.832731,0.814617,2.450762,-0.521893,0.217545,-3.832448,0.588238,-1.173316,-0.776087,-0.178083,0.260001,-0.844363,-0.852425,-0.062531,0.588761,-0.194981,-0.16052,0.439276,0.815651,-1.191541,0.220339,-0.725407,-0.572825,0.362803,-0.691331,0.27177,0.392493,1
0.112578,2.376492,-1.12842,0.065296,0.899618,-0.566459,-0.351981,-1.153874,-0.614977,2.430217,1.119257,0.800121,-0.343858,0.597945,1.074051,-1.101325,1.041021,0.178552,0.483122,-0.141418,0.061896,0.259774,0.581084,-1.857521,-0.035298,-0.293622,-0.096308,0.801793,-0.612457,0.239359,0.077136,-1.004983,-0.195728,1.404943,1
4.45306,-1.122217,1.859755,1.016153,-0.097117,-0.325967,0.617884,-1.419282,-0.48318,-1.120471,-0.95759,-0.634932,-0.797928,-0.411671,-0.46044,-1.800429,0.433195,1.121613,-0.10541,0.206931,0.108869,0.735977,-0.157035,0.367908,0.478098,-0.88113,-0.198271,0.865383,-0.377928,-0.282447,-0.124135,1.642546,1.194463,-0.219404,1
0.927895,3.535283,0.426295,-2.019107,1.248045,-0.679854,-0.130224,-1.170731,-0.023674,1.119109,-0.181511,0.650505,-0.409225,-0.857046,0.145498,-0.253477,0.006342,-1.7311,-0.072159,0.029498,1.770203,0.552541,-1.719598,0.599668,0.066998,-1.130756,-1.015056,-0.661545,-0.354584,-0.126687,0.546762,-0.030796,-0.299221,-0.843985,1
1.00684,-2.127061,1.043968,-0.347322,0.750259,-0.374935,-0.449672,-1.263643,-0.067361,-0.730949,0.086874,0.212352,-0.480777,-0.646009,0.38476,1.233372,0.613848,1.145023,0.209436,0.82042,-0.348384,-0.545499,-0.654579,0.712046,0.1052,-0.691569,-1.010233,0.497064,0.107256,0.291036,0.367074,0.331855,-0.429904,-0.636169,0
4.371362,-2.128711,-0.234399,0.045236,-1.54101,-0.715352,0.233865,0.131074,-0.9389,-0.533888,-0.328615,0.414762,-0.577991,0.956942,1.144383,-1.436284,0.949606,-0.998337,-0.693103,-0.126216,-0.542565,1.923994,0.508472,0.569841,-1.672134,-0.604944,1.445692,-1.553112,0.911266,0.567064,-1.052426,0.889099,-0.838189,0.407576,0
2.904517,0.039592,-0.426394,0.438296,-0.810846,0.570992,-0.183992,0.716495,-0.85604,0.268476,-0.39057,-0.995053,0.4046,-1.133558,-0.528653,-0.686267,0.850075,-0.645037,0.569841,0.075048,-0.173755,-0.286254,-0.703878,1.423069,-0.496764,-0.810567,0.544353,-0.594298,0.210047,-0.332987,0.069959,-0.964264,-0.139051,0.626572,1
1.025191,2.848239,-0.129178,2.325221,0.166866,-0.297467,-0.846285,0.438399,0.847697,1.044966,0.481287,1.83045,-0.994729,1.252167,-0.543058,-0.564781,0.058282,-1.014718,0.907061,0.730157,0.894064,-0.711378,1.658229,1.473974,-2.134859,-0.508616,0.538965,-0.484907,-0.23534,0.376022,0.367749,0.364471,-0.091357,0.002034,2
2.999356,1.261677,-0.177382,0.905961,0.538374,1.293123,-1.039186,-0.406951,-0.92044,-1.250301,-0.072987,-0.808122,-1.030727,-0.044196,-0.820751,0.434337,-0.46679,0.914748,-0.137968,-1.153139,-0.123137,-0.035477,-1.77507,-0.008986,0.556195,0.913727,-0.572794,-1.319819,-0.200652,-0.959773,-0.877955,0.046342,0.243373,-0.167567,1
-4.723164,-0.991829,-1.407635,-0.028399,0.160984,0.711936,0.864418,-2.668952,1.214564,2.358781,0.585892,-0.118997,-0.413303,0.733561,0.085795,-0.267442,-0.881794,-0.318677,0.64707,-0.219176,0.843802,0.729521,-0.239631,-1.443785,-0.36873,0.003284,0.661071,-1.14761,0.046952,0.546976,-0.527065,0.473213,-0.528604,-0.874016,0
-0.88086,2.635778,-1.873486,-1.352691,-0.561542,-0.751818,1.585538,-1.167859,-0.003,-0.117273,-1.269029,0.831982,-1.417935,0.12704,1.849261,0.287216,-1.09095,-1.107388,0.281444,-1.023954,1.163442,0.130835,-1.062498,1.11469,-0.781802,0.104714,0.433011,-1.243348,0.53021,0.645724,-0.723009,0.326539,-0.276759,-0.674108,2
-0.459907,2.611965,1.350636,-0.349318,-1.321194,-0.034237,1.073732,-0.375093,0.128714,0.436926,-0.342625,1.198619,1.033647,-0.772775,-0.29351,0.604302,-2.134199,-1.864462,-2.160654,1.374189,-0.29549,-0.10032,-1.830742,0.122596,-2.325451,0.664862,0.46127,0.01522,0.210474,-0.526338,-1.01355,0.194022,-0.622425,0.164731,2
-3.185172,-1.223356,0.405099,-1.334833,0.907323,-0.722654,0.416303,-0.358774,1.324382,-0.008204,0.920024,-0.477933,-1.204424,-0.151635,-1.783234,0.076597,1.207779,-1.01498,-0.635671,-0.530487,-3.047583,0.672316,-1.315752,-0.495835,-1.348474,0.066984,0.476741,0.582746,-0.447093,0.293813,0.313202,-0.066663,0.610032,0.311025,2
4.460724,-1.411526,-1.110824,-1.133941,-1.574222,-0.6297,-0.466952,-1.115384,0.13533,1.707187,1.093219,-2.445308,-1.392672,2.438991,0.690816,0.516658,-1.149962,-0.480285,-0.203002,-0.532476,-0.564883,0.10327,-0.529532,-0.639544,-1.169056,-0.848436,-1.948225,0.390686,0.393973,0.80297,-0.239477,-0.760637,0.011255,-0.203341,0
-6.262572,-0.17685,-2.43978,-0.173771,-0.594538,-0.821288,-1.794229,1.413689,-0.063883,0.278822,-0.409504,0.983134,2.399764,-0.245727,0.194886,-1.33731,0.263146,-0.07948,-1.460052,0.207744,-1.718875,0.464214,-0.593957,-0.908704,-0.975195,-1.466226,0.278714,0.71063,-0.284635,0.161849,0.166936,-0.360514,-0.131437,-1.145983,2
-0.557781,-1.203127,0.00117,0.421605,1.557713,-0.168314,0.804944,-0.568786,0.540347,0.058917,2.558048,1.883353,1.943475,-0.301418,0.912053,-0.159794,-0.702752,0.506573,-0.627851,-0.533628,0.1742,0.552163,0.272825,-0.01084,0.064284,0.477513,0.290929,-0.035488,-0.978179,0.655146,0.62899,-0.163531,1.483907,0.501018,0
-3.656351,-0.711643,0.317323,0.193649,-0.147352,0.530495,-0.468829,-1.811894,-1.013418,-0.67758,-1.558629,-0.259438,-2.657816,-0.224299,0.652025,-0.849748,-1.547074,-0.303948,-1.044175,-0.188959,1.910724,2.155687,-1.31628,-1.96481,-0.965682,-0.321132,0.349277,-0.595992,-1.079709,0.874128,-0.775288,0.611488,0.097125,0.697625,2
2.45445,1.986668,-0.34309,-1.182676,-1.1836,-0.579052,0.077588,1.654338,1.16662,2.185377,-0.498434,0.9732,-0.729454,0.37128,0.391657,0.908164,1.121263,0.005079,-0.680382,2.262141,0.210417,-0.252683,0.183164,-1.019565,0.69913,1.553253,-0.952227,-0.620399,-0.047588,-0.609838,-0.064873,0.347904,0.717273,-0.077974,1
2.524855,1.531517,-1.497512,2.031144,-0.119723,0.165301,1.003136,1.563061,1.287328,-0.099358,-1.659361,0.633885,1.027669,0.691361,-0.072,-0.130115,0.064991,0.25038,1.970569,0.676049,0.821969,1.789603,1.341796,-0.062095,-1.39677,-0.375909,0.395081,-0.753895,-0.391032,-0.069801,0.290382,-0.907437,-0.724981,0.931355,1
3.814795,-0.430178,0.409003,2.090755,1.314057,-0.771525,-0.553278,-0.516938,0.193137,-0.492215,-0.010443,-0.138912,-0.320113,0.207672,-0.490781,-0.116641,1.527533,-1.629235,1.704712,-1.894944,-1.555186,1.335128,0.155381,-0.203501,-0.425604,-0.091214,0.774778,-0.398686,1.016485,0.645412,0.625538,-0.607418,0.10023,0.311646,1
1.902003,3.230578,1.564733,2.045663,-0.821803,-0.145046,-0.729524,0.727789,1.349801,-0.502916,0.792096,-1.063481,-1.570237,1.479144,-2.205223,0.261804,-0.44153,2.05078,-1.179463,-0.556176,2.496028,-1.568359,0.190665,1.453176,1.159225,0.392026,-0.469218,-0.199902,-0.522051,-0.453112,-0.850722,-0.883426,-0.579921,-0.495602,1
3.561108,0.028693,0.760508,1.045011,-0.260349,0.050524,0.672247,0.337566,0.632939,0.038746,-1.216734,0.025899,-0.038178,-1.98207,-2.176045,-1.265095,-0.518728,-0.42123,-0.456355,-0.262927,0.906426,0.781248,0.751598,0.582175,-1.277299,-0.753698,-0.996823,0.840643,-0.080992,-0.160601,0.199604,-0.161666,0.154497,0.523193,1
-3.282968,-0.025858,-1.295426,-0.826328,-1.697495,0.383886,-0.497407,0.556084,-0.777671,-0.706098,-1.535741,-0.379899,-0.072758,-0.34693,-1.613449,1.922651,-1.54875,0.033079,0.191451,-0.978652,0.630909,0.499946,1.966438,-0.133238,0.388115,0.555463,1.512761,-0.726248,0.104186,-1.501844,0.315989,-0.360696,-0.215983,0.116917,2
5.092814,-1.551988,1.42277,0.291969,-0.844904,1.165549,0.077439,0.38973,-0.23206,0.295479,2.257464,0.310393,0.300958,-0.125213,1.715346,-0.045564,-0.027639,-0.193464,0.174184,-0.45467,-0.495898,0.306107,-1.757446,-0.288411,-0.144724,1.525232,1.090301,1.110931,-0.402199,-0.178924,1.033156,0.274074,0.981637,-0.23682,1
0.096804,1.829646,-1.534708,0.601893,0.34982,-1.308996,1.037745,0.72372,1.918865,-0.042521,-1.274072,0.195265,0.246647,-0.923321,1.944958,-0.112193,-0.63001,0.317678,-1.826369,1.657623,0.405001,0.021394,0.23647,0.026677,-0.01266,-0.759203,-0.198474,1.329897,-1.562422,0.679362,0.034743,0.669448,-0.466049,0.212628,1
